product_id,product_name,category,price,stock_quantity
1,Business American,Beauty,60.11,150
2,Some Their,Clothing,115.49,62
3,Indicate Ground,Beauty,371.63,289
4,Boy Customer,Electronics,297.29,26
5,Fire Agreement,Electronics,51.38,129
6,Customer Push,Fitness,303.0,297
7,Party Base,Clothing,359.43,289
8,Group Season,Books,114.12,152
9,Environment Bed,Electronics,380.61,91
10,My Thousand,Beauty,214.19,152
11,Clearly Girl,Clothing,111.58,182
12,Lose Music,Electronics,50.91,59
13,Not Old,Home,424.51,145
14,Race Future,Electronics,366.22,284
15,Natural Level,Electronics,486.69,203
16,Bill About,Electronics,278.26,195
17,Tough Pull,Fitness,100.18,45
18,Everybody Entire,Electronics,332.33,158
19,Glass Look,Electronics,428.38,61
20,Still Society,Books,142.6,196
21,Any Drug,Clothing,188.24,117
22,Find Ever,Beauty,137.15,46
23,Record After,Fitness,319.31,283
24,Agree Sign,Beauty,126.18,246
25,Now Capital,Books,138.62,295
26,Dark Republican,Clothing,343.88,38
27,Statement Too,Clothing,411.79,171
28,Finally List,Books,137.53,118
29,Effect Minute,Fitness,438.8,171
30,Everything Allow,Clothing,329.44,212
31,Through Bag,Beauty,232.13,145
32,Pass Business,Clothing,127.08,297
33,Thought Gun,Fitness,135.06,229
34,Prove Marriage,Fitness,202.7,122
35,Make Body,Clothing,257.22,56
36,Its Key,Electronics,431.25,88
37,Grow Smile,Beauty,84.19,226
38,Beyond Including,Fitness,36.45,205
39,Play Vote,Fitness,498.08,280
40,Plant Key,Home,485.68,15
41,Between Play,Beauty,361.76,284
42,Piece Employee,Home,385.46,184
43,Finally Since,Electronics,150.28,90
44,Gas Agree,Books,6.61,144
45,Wear Military,Fitness,382.17,269
46,Peace Generation,Electronics,435.91,162
47,All Together,Beauty,256.29,111
48,Young Out,Clothing,190.09,92
49,Second Break,Fitness,476.98,281
50,After Movement,Electronics,301.48,260
51,Magazine Attention,Electronics,60.37,195
52,Water Left,Home,123.53,133
53,Stand Value,Fitness,473.74,53
54,Past Not,Beauty,245.57,45
55,Against Story,Fitness,384.09,75
56,Suddenly Environment,Beauty,240.26,291
57,All Without,Clothing,136.2,226
58,Group Pattern,Clothing,464.81,112
59,Yourself So,Beauty,159.3,201
60,Quality Occur,Books,450.31,241
61,Prepare Current,Electronics,127.71,42
62,Group Class,Home,15.41,293
63,Save Land,Clothing,296.28,13
64,Person Charge,Electronics,355.38,40
65,Join Present,Clothing,38.36,26
66,Popular Expert,Home,40.07,131
67,People Race,Home,336.14,119
68,Modern Friend,Fitness,70.49,252
69,Whose After,Clothing,393.39,218
70,Little Maybe,Clothing,51.69,230
71,Student Sure,Home,214.67,249
72,Sing Enter,Beauty,31.81,60
73,Sell Project,Electronics,204.3,183
74,Wish Section,Electronics,128.08,107
75,Day Laugh,Fitness,227.06,226
76,Until Official,Clothing,142.88,137
77,Here Power,Electronics,224.35,291
78,Protect Method,Electronics,30.04,286
79,Live Service,Electronics,484.65,131
80,Parent Care,Clothing,206.17,256
81,Specific Turn,Clothing,433.0,40
82,Business Go,Clothing,192.59,209
83,Most Few,Home,463.63,242
84,Size The,Home,214.39,294
85,Property Maybe,Beauty,360.61,89
86,Throw Wife,Clothing,151.87,39
87,Poor Outside,Fitness,369.19,41
88,Father Color,Beauty,160.23,35
89,Ahead Successful,Fitness,241.01,281
90,Pull Security,Clothing,33.16,270
91,Design Big,Electronics,426.41,45
92,Determine Meet,Fitness,38.64,130
93,Brother Bring,Books,64.34,136
94,Plan Apply,Fitness,299.29,51
95,On Space,Books,330.4,299
96,Cut Away,Fitness,161.6,143
97,Response Forward,Clothing,336.51,170
98,Local Yeah,Clothing,136.48,77
99,Own Check,Beauty,324.52,244
100,Well In,Home,464.86,47
